app_id,name,description,image,developers,publishers,price,metacritic,genres,recommendations,release_date
793460,112 Operator,"Manage emergency services in any city in the world! Take calls and dispatch rescue forces. Handle difficult situations, now depending on the weather, and traffic. Help the citizens through cataclysms and natural disasters, becoming a better emergency number operator every day!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/793460/header.jpg?t=1726474654,['Jutsu Games'],['Games Operators'],2099,73,"['Indie', 'Simulation', 'Strategy']",4941,"time.struct_time(tm_year=2020, tm_mon=4, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=114, tm_isdst=-1)"
1015940,Welcome to Elk,"True stories told by real people. Welcome to Elk transforms the weird, wonderful, dark and desperate tales of the road less-traveled into an inventive, biographical adventure. This is an island like no other where drama, trauma, love and laughter hide around every corner.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1015940/header.jpg?t=1728576042,['Triple Topping'],['Akupara Games'],1249,82,"['Adventure', 'Indie']",197,"time.struct_time(tm_year=2020, tm_mon=9, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=261, tm_isdst=-1)"
814380,Sekiro™: Shadows Die Twice - GOTY Edition,"Game of the Year - The Game Awards 2019 Best Action Game of 2019 - IGN Carve your own clever path to vengeance in the award winning adventure from developer FromSoftware, creators of Bloodborne and the Dark Souls series. Take Revenge. Restore Your Honor. Kill Ingeniously.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/814380/header.jpg?t=1726158438,"['FromSoftware, Inc.']","['Activision (Excluding Japan and Asia)', 'FromSoftware, Inc. (Japan)', '方块游戏 (Asia)']",89100000,88,"['Action', 'Adventure']",223364,"time.struct_time(tm_year=2019, tm_mon=3, tm_mday=21, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=80, tm_isdst=-1)"
6120,Shank,"Shank is the cult-classic revival of the sidescrolling beat-em-up. Play as Shank in an over-the-top grindhouse game, packed to the rim with enemies, bosses, combos, and more by the award-winning team at Klei Entertainment.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/6120/header.jpg?t=1720817954,['Klei Entertainment'],['Klei Entertainment'],999,67,"['Action', 'Indie']",2620,"time.struct_time(tm_year=2010, tm_mon=10, tm_mday=25, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=298, tm_isdst=-1)"
1048740,Half Past Fate,"Love is in the air, but work, life, and spicy Ramen keep getting in the way! From 8 hours to 8 years, this time-jumping saga will change the way you feel about fate forever.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1048740/header.jpg?t=1680731185,['Serenity Forge'],['Way Down Deep'],1679,78,"['Adventure', 'Indie', 'RPG', 'Simulation']",213,"time.struct_time(tm_year=2020, tm_mon=3, tm_mday=12, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=72, tm_isdst=-1)"
251470,TowerFall Ascension,"TowerFall Ascension is the definitive version of the hit archery combat game. Inspired by classics from the golden age of couch multiplayer, it's a 4-player local party game centering around hilarious, intense versus matches. The core mechanics are simple and accessible, but hard to master and combat is fierce.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/251470/header.jpg?t=1715114308,"['Maddy Makes Games Inc.', 'Extremely OK Games, Ltd.']",['Maddy Makes Games Inc.'],1479,87,"['Action', 'Indie']",2722,"time.struct_time(tm_year=2014, tm_mon=3, tm_mday=11, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=70, tm_isdst=-1)"
204120,LEGO® Harry Potter: Years 5-7,LEGO Harry Potter: Years 5-7 takes players through Harry Potter's heroic adventures in the Muggle and wizarding worlds.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/204120/header.jpg?t=1728579650,"[""Traveller's Tales""]",['Warner Bros. Interactive Entertainment'],1999,80,['Adventure'],2054,"time.struct_time(tm_year=2012, tm_mon=1, tm_mday=5, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=5, tm_isdst=-1)"
1359980,POSTAL: Brain Damaged,"POSTAL: Brain Damaged is a new, action-oriented take on the Running With Scissors’ cult game series with throwback graphics, and fast-paced, modern gameplay. Take a wild roller coaster ride through the twisted wonderland encased in the POSTAL DUDE’S messed-up mind.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1359980/header.jpg?t=1733425615,"['Hyperstrange', 'CreativeForge Games']","['Running With Scissors', 'Hyperstrange']",1950,71,['Action'],6889,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=160, tm_isdst=-1)"
462770,Pyre,"Pyre is a party-based RPG from the creators of Bastion and Transistor. Lead your band of exiles to freedom through a series of mystical competitions in the Campaign, or challenge a friend to a fast-paced ritual showdown in the head-to-head Versus Mode.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/462770/header.jpg?t=1729114062,['Supergiant Games'],['Supergiant Games'],1950,82,"['Action', 'Indie', 'RPG']",7990,"time.struct_time(tm_year=2017, tm_mon=7, tm_mday=25, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=206, tm_isdst=-1)"
1057090,Ori and the Will of the Wisps,"Play the critically acclaimed masterpiece. Embark on a new journey in a vast, exotic world where you’ll encounter towering enemies and challenging puzzles on your quest to unravel Ori’s destiny.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1057090/header.jpg?t=1701967625,['Moon Studios GmbH'],['Xbox Game Studios'],2999,88,['Action'],123003,"time.struct_time(tm_year=2020, tm_mon=3, tm_mday=10, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=70, tm_isdst=-1)"
214970,Intrusion 2,"&quot;This is some of the most fun I've had with a game so far this year, and it will go down as one of the best side-scrolling shooters of all time.&quot; - 9/10, Destructoid",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/214970/header.jpg?t=1727264524,['Aleksey Abramenko'],['Aleksey Abramenko'],799,80,"['Action', 'Indie']",1376,"time.struct_time(tm_year=2012, tm_mon=9, tm_mday=11, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=255, tm_isdst=-1)"
28000,Kane & Lynch 2: Dog Days,"Pure adrenaline of non-stop action in Single Player, Online Co-op and Multiplayer. Double the pleasure and mayhem with new multiplayer DLCs! (click for details)",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/28000/header.jpg?t=1592492023,['IO Interactive'],['Square Enix'],999,66,['Action'],5985,"time.struct_time(tm_year=2010, tm_mon=8, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=231, tm_isdst=-1)"
441680,Obscuritas,"When Sarah inherits her great-uncle's old country home, she has no idea about the dark secret she has stumbled upon, and the obscure world it will take her to.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/441680/header.jpg?t=1667177107,['VIS-Games'],['Ravenscourt'],1499,63,['Adventure'],106,"time.struct_time(tm_year=2016, tm_mon=3, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=77, tm_isdst=-1)"
1356670,Sakuna: Of Rice and Ruin,"Discover the true power of rice in Sakuna: Of Rice and Ruin! Take on hordes of demons in side-scrolling combat to reclaim the land as Sakuna, a spoiled harvest goddess banished to a dangerous island. Then, return to your mountain village and tend a field full of glorious rice.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1356670/header.jpg?t=1730835194,['Edelweiss'],"['XSEED Games', 'Marvelous USA, Inc.']",2999,82,"['Action', 'Indie']",4596,"time.struct_time(tm_year=2020, tm_mon=11, tm_mday=10, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=315, tm_isdst=-1)"
312560,Xanadu Next,"Whenever mist hangs over Lake Orwell, sailors catch sight of a phantom castle just out of reach. As they draw near, it fades away, leaving only questions for all who have seen this “Castle Strangerock.” Now, you must aid your charge in uncovering its secrets...even if it costs you your very soul.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/312560/header.jpg?t=1732306301,['Nihon Falcom'],"['XSEED Games', 'Marvelous USA, Inc.']",1499,78,"['Action', 'RPG']",608,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=3, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=308, tm_isdst=-1)"
260570,Gray Matter,"After a tragic accident, neurobiologist Dr. David Styles has become a recluse, rarely leaving his home, the Dread Hill House. One day, Samantha Everett, a street magician, appears at Dr. Style's doorstep just as he is seeking a new assistant.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/260570/header.jpg?t=1584640057,['WizarBox Production'],['Viva Media Inc'],819,72,"['Adventure', 'Casual']",496,"time.struct_time(tm_year=2014, tm_mon=4, tm_mday=1, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=91, tm_isdst=-1)"
272620,Serious Sam's Bogus Detour,Serious Sam’s Bogus Detour is an all-new action-adventure in the legendary Serious Sam saga from Hammerwatch developer Crackshell.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/272620/header.jpg?t=1650402993,"['Crackshell', 'Croteam']",['Devolver Digital'],975,76,"['Action', 'Indie']",380,"time.struct_time(tm_year=2017, tm_mon=6, tm_mday=20, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=171, tm_isdst=-1)"
17470,Dead Space (2008),"You are Isaac Clarke, an engineer on the spacecraft USG Ishimura. You're not a warrior. You're not a soldier. You are, however, the last line of defense for the remaining living crew.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/17470/header.jpg?t=1664889864,['EA Redwood Shores'],['Electronic Arts'],1999,87,"['Action', 'Adventure']",21037,"time.struct_time(tm_year=2009, tm_mon=1, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=9, tm_isdst=-1)"
23490,Tropico 3,"Become the dictator of a remote island during the Cold War. Charm, persuade, intimidate, oppress, or cheat your people to stay in power! Are you a kind and generous leader? A corrupt and ruthless tyrant ruling with an iron fist?",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/23490/header.jpg?t=1730813393,['Haemimont Games'],['Kalypso Media Digital'],1999,79,"['Simulation', 'Strategy']",769,"time.struct_time(tm_year=2009, tm_mon=9, tm_mday=24, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=267, tm_isdst=-1)"
281580,Wings Over Europe,"Realistic air combat is waiting for you, in some of the most intense dogfights of the Cold War era!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/281580/header.jpg?t=1574115433,['Third Wire Productions'],['Strategy First'],879,62,['Simulation'],106,"time.struct_time(tm_year=2014, tm_mon=5, tm_mday=30, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=150, tm_isdst=-1)"
15500,The Wonderful End of the World,"You can't save the whole world. It's going to be eaten by a mythological demon with the head of a fish. But as a puppet that absorbs all it touches, you can try to rescue as much of Earth's greatness as you can before the end arrives. In the beginning, you roam the Earth, capable of absorbing only the tiniest of objects.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/15500/header.jpg?t=1570193610,"['Dejobaan Games, LLC']","['Dejobaan Games, LLC']",999,69,"['Casual', 'Indie']",540,"time.struct_time(tm_year=2008, tm_mon=7, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=199, tm_isdst=-1)"
542050,Forgotton Anne,Step into a hand-animated realm of wonder in which everyday objects take on a life of their own. Uncover the Forgotlings’ mysteries &amp; harness magical forces as you embark upon a quest to return home.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/542050/header.jpg?t=1686159390,['Throughline Games'],['Throughline Games'],1999,76,"['Action', 'Adventure', 'Casual', 'Indie']",1415,"time.struct_time(tm_year=2018, tm_mon=5, tm_mday=15, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=135, tm_isdst=-1)"
394970,DEADBOLT,DEADBOLT is an extremely challenging stealth-action hybrid that allows you to take control of the reaper to quell the recent undead uprising.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/394970/header.jpg?t=1602283453,['Hopoo Games'],['Hopoo Games'],999,76,"['Action', 'Indie']",4549,"time.struct_time(tm_year=2016, tm_mon=3, tm_mday=14, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=74, tm_isdst=-1)"
1262580,Need for Speed™ Payback,"Set in the underworld of Fortune Valley, you and your crew were divided by betrayal and reunited by revenge to take down The House, a nefarious cartel that rules the city’s casinos, criminals and cops. In this corrupt gambler’s paradise, the stakes are high and The House always wins.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1262580/header.jpg?t=1692306558,['Ghost Games'],['Electronic Arts'],2999,62,"['Action', 'Adventure', 'Racing', 'Sports', 'Strategy']",23071,"time.struct_time(tm_year=2020, tm_mon=6, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=170, tm_isdst=-1)"
273620,Freespace 2,"FreeSpace 2, the follow up to the classic Descent: FreeSpace – The Great War is ready to engage you in the second round. Follow the Grand Terran Vasudan Alliance further into the mysteries of the Shivans. Get your flight stick and hit the flight deck. The last time was just a warm up.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/273620/header.jpg?t=1668561070,['Volition Inc'],['Interplay Corp'],999,91,['Action'],289,"time.struct_time(tm_year=2014, tm_mon=6, tm_mday=6, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=157, tm_isdst=-1)"
301560,White Night,The dark will reveal all!Explore the macabre past of an old mansion in the 1930's and solve puzzles of light and shadows in this fully black &amp; white survival horror! Players are trapped in this nightmare where darkness is a constant threat!,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/301560/header.jpg?t=1593011705,['OSome Studio'],['Plug In Digital'],1249,68,['Adventure'],276,"time.struct_time(tm_year=2015, tm_mon=3, tm_mday=3, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=62, tm_isdst=-1)"
929010,Swag and Sorcery,"Grind for resources, manage your own fantasy village, create and equip your heroes and send them to collect swag in Swag and Sorcery - a new streamlined RPG from the creators of Punch Club and Graveyard Keeper.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/929010/header.jpg?t=1725622762,"['Lazy Bear Games', 'Uroboros Games']",['tinyBuild'],1279,51,"['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",2256,"time.struct_time(tm_year=2019, tm_mon=5, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=129, tm_isdst=-1)"
1097130,Circuit Superstars,"Circuit Superstars is a top down racing game with a tactile arcade physics model, pitstops, and a pure motorsport approach. It includes 16 categories that span different styles and eras of motorsport.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1097130/header.jpg?t=1700585312,['Original Fire Games'],['Original Fire Games'],1999,82,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']",1802,"time.struct_time(tm_year=2023, tm_mon=10, tm_mday=31, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=304, tm_isdst=-1)"
25800,Europa Universalis III Complete,"Europa Universalis III Complete includes the original Europa Universalis III as well as the expansions In Nomine and Napoleons Ambition Europa Universalis III delves deeply into the areas of exploration, trade, warfare and diplomacy.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/25800/header.jpg?t=1669909664,['Paradox Development Studio'],['Paradox Interactive'],1499,83,['Strategy'],1337,"time.struct_time(tm_year=2009, tm_mon=2, tm_mday=4, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=35, tm_isdst=-1)"
